"Année / Édition","Vainqueur","Équipe du vainqueur","Étapes","Distance (en km)","Vitesse moyenne","Grand Prix de la montagne","Par points","Meilleur jeune"
"1903 (1re)","Maurice Garin","La Française","6","2 428","25,679 km/h","","",""
"1904 (2e)","Henri Cornet","Cycles Le Globe","6","2 428","25,265 km/h","","",""
"1905 (3e)","Louis Trousselier","Peugeot","11","2 994","27,107 km/h","","",""
"1906 (4e)","René Pottier","Peugeot","13","4 637","24,463 km/h","","",""
"1907 (5e)","Lucien Petit-Breton","Peugeot","14","4 488","28,470 km/h","","",""
"1908 (6e)","Lucien Petit-Breton","Peugeot","14","4 488","28,740 km/h","","",""
"1909 (7e)","François Faber","Alcyon","14","4 497","28,658 km/h","","",""
"1910 (8e)","Octave Lapize","Alcyon","15","4 734","29,099 km/h","","",""
"1911 (9e)","Gustave Garrigou","Alcyon","15","5 343","27,322 km/h","","",""
"1912 (10e)","Odile Defraye","Alcyon","15","5 289","27,763 km/h","","",""
"1913 (11e)","Philippe Thys","Peugeot","15","5 287","26,715 km/h","","",""
"1914 (12e)","Philippe Thys","Peugeot","15","5 380","26,835 km/h","","",""
"1919 (13e)","Firmin Lambot","La Sportive","15","5 560","24,056 km/h","","",""
"1920 (14e)","Philippe Thys","La Sportive","15","5 503","24,072 km/h","","",""
"1921 (15e)","Léon Scieur","La Sportive","15","5 485","24,724 km/h","","",""
"1922 (16e)","Firmin Lambot","Peugeot","15","5 375","24,196 km/h","","",""
"1923 (17e)","Henri Pélissier","Automoto","15","5 386","24,233 km/h","","",""
"1924 (18e)","Ottavio Bottecchia","Automoto","15","5 425","24,250 km/h","","",""
"1925 (19e)","Ottavio Bottecchia","Automoto","15","5 440","24,820 km/h","","",""
"1926 (20e)","Lucien Buysse","Automoto","17","5 745","24,273 km/h","","",""
"1927 (21e)","Nicolas Frantz","Alcyon","24","5 398","27,224 km/h","","",""
"1928 (22e)","Nicolas Frantz","Alcyon","22","5 376","28,400 km/h","","",""
"1929 (23e)","Maurice De Waele","Alcyon","22","5 286","28,319 km/h","","",""
"1930 (24e)","André Leducq","France","21","4 822","28,000 km/h","","",""
"1931 (25e)","Antonin Magne","France","24","5 091","28,735 km/h","","",""
"1932 (26e)","André Leducq","France","21","4 479","29,047 km/h","","",""
"1933 (27e)","Georges Speicher","France","23","4 395","29,818 km/h","Vicente Trueba","",""
"1934 (28e)","Antonin Magne","France","23","4 470","30,360 km/h","René Vietto","",""
"1935 (29e)","Romain Maes","Belgique","21","4 338","30,650 km/h","Félicien Vervaecke","",""
"1936 (30e)","Sylvère Maes","Belgique","21","4 442","31,108 km/h","Julián Berrendero","",""
"1937 (31e)","Roger Lapébie","France","20","4 415","31,768 km/h","Félicien Vervaecke","",""
"1938 (32e)","Gino Bartali","Italie","21","4 694","31,565 km/h","Gino Bartali","",""
"1939 (33e)","Sylvère Maes","Belgique","18","4 224","31,986 km/h","Sylvère Maes","",""
"1947 (34e)","Jean Robic","Ouest","21","4 642","31,412 km/h","Pierre Brambilla","",""
"1948 (35e)","Gino Bartali","Italie","21","4 922","33,442 km/h","Gino Bartali","",""
"1949 (36e)","Fausto Coppi","Italie","21","4 808","32,121 km/h","Fausto Coppi","",""
"1950 (37e)","Ferdi Kübler","Suisse","22","4 773","32,778 km/h","Louison Bobet","",""
"1951 (38e)","Hugo Koblet","Suisse","24","4 690","32,949 km/h","Raphaël Géminiani","",""
"1952 (39e)","Fausto Coppi","Italie","23","4 898","32,233 km/h","Fausto Coppi","",""
"1953 (40e)","Louison Bobet","France","22","4 476","34,593 km/h","Jesús Loroño","Fritz Schaer",""
"1954 (41e)","Louison Bobet","France","23","4 656","33,229 km/h","Federico Bahamontes","Ferdi Kübler",""
"1955 (42e)","Louison Bobet","France","22","4 495","34,446 km/h","Charly Gaul","Stan Ockers",""
"1956 (43e)","Roger Walkowiak","Nord-Est","22","4 498","36,268 km/h","Charly Gaul","Stan Ockers",""
"1957 (44e)","Jacques Anquetil","France","23","4 669","34,520 km/h","Gastone Nencini","Jean Forestier",""
"1958 (45e)","Charly Gaul","Mixte","24","4 319","36,919 km/h","Federico Bahamontes","Jean Graczyk",""
"1959 (46e)","Federico Bahamontes","Espagne","22","4 358","35,474 km/h","Federico Bahamontes","André Darrigade",""
"1960 (47e)","Gastone Nencini","Italie","21","4 173","37,210 km/h","Imerio Massignan","Jean Graczyk",""
"1961 (48e)","Jacques Anquetil","France","21","4 397","36,033 km/h","Imerio Massignan","André Darrigade",""
"1962 (49e)","Jacques Anquetil","St-Raphaël","22","4 274","37,317 km/h","Federico Bahamontes","Rudi Altig",""
"1963 (50e)","Jacques Anquetil","St-Raphaël","21","4 138","37,092 km/h","Federico Bahamontes","Rik Van Looy",""
"1964 (51e)","Jacques Anquetil","St-Raphaël","22","4 504","35,419 km/h","Federico Bahamontes","Jan Janssen",""
"1965 (52e)","Felice Gimondi","Salvarani","22","4 188","35,886 km/h","Julio Jiménez","Jan Janssen",""
"1966 (53e)","Lucien Aimar","Ford France","22","4 329","36,760 km/h","Julio Jiménez","Willy Planckaert",""
"1967 (54e)","Roger Pingeon","France","22","4 779","34,756 km/h","Julio Jiménez","Jan Janssen",""
"1968 (55e)","Jan Janssen","Pays-Bas","22","4 492","33,556 km/h","Aurelio González","Franco Bitossi",""
"1969 (56e)","Eddy Merckx","Faema","22","4 117","35,409 km/h","Eddy Merckx","Eddy Merckx",""
"1970 (57e)","Eddy Merckx","Faema","22","4 254","35,589 km/h","Eddy Merckx","Walter Godefroot",""
"1971 (58e)","Eddy Merckx","Molteni","20","3 608","38,084 km/h","Lucien Van Impe","Eddy Merckx",""
"1972 (59e)","Eddy Merckx","Molteni","20","3 846","35,514 km/h","Lucien Van Impe","Eddy Merckx",""
"1973 (60e)","Luis Ocaña","Bic","20","4 090","33,407 km/h","Pedro Torres","Herman Van Springel",""
"1974 (61e)","Eddy Merckx","Molteni","22","4 098","35,241 km/h","Domingo Perurena","Patrick Sercu",""
"1975 (62e)","Bernard Thévenet","Peugeot","22","4 000","34,906 km/h","Lucien Van Impe","Rik Van Linden","Francesco Moser"
"1976 (63e)","Lucien Van Impe","Gitane","22","4 017","34,518 km/h","Giancarlo Bellini","Freddy Maertens","Enrique Martínez Heredia"
"1977 (64e)","Bernard Thévenet","Peugeot","22","4 096","35,419 km/h","Lucien Van Impe","Jacques Esclassan","Dietrich Thurau"
"1978 (65e)","Bernard Hinault","Renault-Gitane","22","3 908","36,084 km/h","Mariano Martinez","Freddy Maertens","Henk Lubberding"
"1979 (66e)","Bernard Hinault","Renault-Gitane","24","3 765","36,513 km/h","Giovanni Battaglin","Bernard Hinault","Jean-René Bernaudeau"
"1980 (67e)","Joop Zoetemelk","Ti-Raleigh","22","3 842","35,144 km/h","Raymond Martin","Rudy Pevenage","Johan van der Velde"
"1981 (68e)","Bernard Hinault","Renault-Gitane","24","3 753","38,960 km/h","Lucien Van Impe","Freddy Maertens","Peter Winnen"
"1982 (69e)","Bernard Hinault","Renault-Gitane","21","3 507","38,059 km/h","Bernard Vallet","Seán Kelly","Phil Anderson"
"1983 (70e)","Laurent Fignon","Renault-Gitane","22","3 809","36,230 km/h","Lucien Van Impe","Seán Kelly","Laurent Fignon"
"1984 (71e)","Laurent Fignon","Renault-Gitane","23","4 021","35,882 km/h","Robert Millar","Frank Hoste","Greg LeMond"
"1985 (72e)","Bernard Hinault","La Vie claire","22","4 109","36,232 km/h","Luis Herrera","Seán Kelly","Fabio Parra"
"1986 (73e)","Greg LeMond","La Vie claire","23","4 094","37,020 km/h","Bernard Hinault","Eric Vanderaerden","Andrew Hampsten"
"1987 (74e)","Stephen Roche","Carrera","25","4 231","36,645 km/h","Luis Herrera","Jean-Paul van Poppel","Raúl Alcalá"
"1988 (75e)","Pedro Delgado","Reynolds","22","3 286","38,909 km/h","Steven Rooks","Eddy Planckaert","Erik Breukink"
"1989 (76e)","Greg LeMond","ADR","21","3 285","37,487 km/h","Gert-Jan Theunisse","Seán Kelly","Fabrice Philipot"
"1990 (77e)","Greg LeMond","Z","21","3 504","38,621 km/h","Thierry Claveyrolat","Olaf Ludwig","Gilles Delion"
"1991 (78e)","Miguel Indurain","Banesto","22","3 914","38,747 km/h","Claudio Chiappucci","Djamolidine Abdoujaparov","Álvaro Mejía"
"1992 (79e)","Miguel Indurain","Banesto","21","3 983","39,504 km/h","Claudio Chiappucci","Laurent Jalabert","Eddy Bouwmans"
"1993 (80e)","Miguel Indurain","Banesto","20","3 714","38,709 km/h","Tony Rominger","Djamolidine Abdoujaparov","Antonio Martín Velasco"
"1994 (81e)","Miguel Indurain","Banesto","21","3 978","38,383 km/h","Richard Virenque","Djamolidine Abdoujaparov","Marco Pantani"
"1995 (82e)","Miguel Indurain","Banesto","20","3 635","39,193 km/h","Richard Virenque","Laurent Jalabert","Marco Pantani"
"1996 (83e)","Bjarne Riis","Telekom","21","3 765","39,227 km/h","Richard Virenque","Erik Zabel","Jan Ullrich"
"1997 (84e)","Jan Ullrich","Telekom","21","3 950","39,237 km/h","Richard Virenque","Erik Zabel","Jan Ullrich"
"1998 (85e)","Marco Pantani","Mercatone Uno","21","3 875","39,983 km/h","Christophe Rinero","Erik Zabel","Jan Ullrich"
"1999 (86e)","non attribué[4],","","20","3 870","40,276 km/h","Richard Virenque","Erik Zabel","Benoît Salmon"
"2000 (87e)","non attribué[4],","","21","3 662","39,569 km/h","Santiago Botero","Erik Zabel","Francisco Mancebo"
"2001 (88e)","non attribué[4],","","20","3 458","40,070 km/h","Laurent Jalabert","Erik Zabel","Óscar Sevilla"
"2002 (89e)","non attribué[4],","","20","3 278","39,920 km/h","Laurent Jalabert","Robbie McEwen","Ivan Basso"
"2003 (90e)","non attribué[4],","","20","3 427","40,940 km/h","Richard Virenque","Baden Cooke","Denis Menchov"
"2004 (91e)","non attribué[4],","","20","3 391","40,553 km/h","Richard Virenque","Robbie McEwen","Vladimir Karpets"
"2005 (92e)","non attribué[4],","","21","3 593","41,654 km/h","Michael Rasmussen","Thor Hushovd","Yaroslav Popovych"
"2006 (93e)","Óscar Pereiro","Caisse d'Épargne","21","3 657,1","40,784 km/h","Michael Rasmussen","Robbie McEwen","Damiano Cunego"
"2007 (94e)","Alberto Contador","Discovery Channel","21","3 569,5","39,228 km/h","Mauricio Soler","Tom Boonen","Alberto Contador"
"2008 (95e)","Carlos Sastre","CSC-Saxo Bank","21","3 558,5","40,492 km/h","Carlos Sastre","Óscar Freire","Andy Schleck"
"2009 (96e)","Alberto Contador","Astana","21","3 459,5","40,315 km/h","Egoi Martínez","Thor Hushovd","Andy Schleck"
"2010 (97e)","Andy Schleck","Saxo Bank","21","3 642","39,594 km/h","Anthony Charteau","Alessandro Petacchi","Andy Schleck"
"2011 (98e)","Cadel Evans","BMC Racing","21","3 430","39,788 km/h","Samuel Sánchez","Mark Cavendish","Pierre Rolland"
"2012 (99e)","Bradley Wiggins","Sky","21","3 497","39,724 km/h","Thomas Voeckler","Peter Sagan","Tejay van Garderen"
"2013 (100e)","Christopher Froome","Sky","21","3 404","40,542 km/h","Nairo Quintana","Peter Sagan","Nairo Quintana"
"2014 (101e)","Vincenzo Nibali","Astana","21","3 660,5","40,452 km/h","Rafał Majka","Peter Sagan","Thibaut Pinot"
"2015 (102e)","Christopher Froome","Sky","21","3 582,7","39,567 km/h","Christopher Froome","Peter Sagan","Nairo Quintana"

