Année / Édition,year,Vainqueur,nat,Équipe du vainqueur,Étapes,Distance (en km),Vitesse moyenne,Grand Prix de la montagne,Par points,Meilleur jeune
1903 (1re),1903,Maurice Garin,fr,La Française,6,2428,"25,679",,,
1904 (2e),1904,Henri Cornet,fr,Cycles Le Globe,6,2428,"25,265",,,
1905 (3e),1905,Louis Trousselier,fr,Peugeot,11,2994,"27,107",,,
1906 (4e),1906,René Pottier,fr,Peugeot,13,4637,"24,463",,,
1907 (5e),1907,Lucien Petit-Breton,fr,Peugeot,14,4488,"28,47",,,
1908 (6e),1908,Lucien Petit-Breton,fr,Peugeot,14,4488,"28,74",,,
1909 (7e),1909,François Faber,lu,Alcyon,14,4497,"28,658",,,
1910 (8e),1910,Octave Lapize,fr,Alcyon,15,4734,"29,099",,,
1911 (9e),1911,Gustave Garrigou,fr,Alcyon,15,5343,"27,322",,,
1912 (10e),1912,Odile Defraye,be,Alcyon,15,5289,"27,763",,,
1913 (11e),1913,Philippe Thys,be,Peugeot,15,5287,"26,715",,,
1914 (12e),1914,Philippe Thys,be,Peugeot,15,5380,"26,835",,,
1919 (13e),1919,Firmin Lambot,be,La Sportive,15,5560,"24,056",,,
1920 (14e),1920,Philippe Thys,be,La Sportive,15,5503,"24,072",,,
1921 (15e),1921,Léon Scieur,be,La Sportive,15,5485,"24,724",,,
1922 (16e),1922,Firmin Lambot,be,Peugeot,15,5375,"24,196",,,
1923 (17e),1923,Henri Pélissier,be,Automoto,15,5386,"24,233",,,
1924 (18e),1924,Ottavio Bottecchia,it,Automoto,15,5425,"24,25",,,
1925 (19e),1925,Ottavio Bottecchia,it,Automoto,15,5440,"24,82",,,
1926 (20e),1926,Lucien Buysse,be,Automoto,17,5745,"24,273",,,
1927 (21e),1927,Nicolas Frantz,lu,Alcyon,24,5398,"27,224",,,
1928 (22e),1928,Nicolas Frantz,lu,Alcyon,22,5376,"28,4",,,
1929 (23e),1929,Maurice De Waele,be,Alcyon,22,5286,"28,319",,,
1930 (24e),1930,André Leducq,fr,France,21,4822,28,,,
1931 (25e),1931,Antonin Magne,fr,France,24,5091,"28,735",,,
1932 (26e),1932,André Leducq,fr,France,21,4479,"29,047",,,
1933 (27e),1933,Georges Speicher,fr,France,23,4395,"29,818",Vicente Trueba,,
1934 (28e),1934,Antonin Magne,fr,France,23,4470,"30,36",René Vietto,,
1935 (29e),1935,Romain Maes,be,Belgique,21,4338,"30,65",Félicien Vervaecke,,
1936 (30e),1936,Sylvère Maes,be,Belgique,21,4442,"31,108",Julián Berrendero,,
1937 (31e),1937,Roger Lapébie,fr,France,20,4415,"31,768",Félicien Vervaecke,,
1938 (32e),1938,Gino Bartali,it,Italie,21,4694,"31,565",Gino Bartali,,
1939 (33e),1939,Sylvère Maes,be,Belgique,18,4224,"31,986",Sylvère Maes,,
1947 (34e),1947,Jean Robic,fr,Ouest,21,4642,"31,412",Pierre Brambilla,,
1948 (35e),1948,Gino Bartali,it,Italie,21,4922,"33,442",Gino Bartali,,
1949 (36e),1949,Fausto Coppi,it,Italie,21,4808,"32,121",Fausto Coppi,,
1950 (37e),1950,Ferdi Kübler,ch,Suisse,22,4773,"32,778",Louison Bobet,,
1951 (38e),1951,Hugo Koblet,ch,Suisse,24,4690,"32,949",Raphaël Géminiani,,
1952 (39e),1952,Fausto Coppi,it,Italie,23,4898,"32,233",Fausto Coppi,,
1953 (40e),1953,Louison Bobet,fr,France,22,4476,"34,593",Jesús Loroño,Fritz Schaer,
1954 (41e),1954,Louison Bobet,fr,France,23,4656,"33,229",Federico Bahamontes,Ferdi Kübler,
1955 (42e),1955,Louison Bobet,fr,France,22,4495,"34,446",Charly Gaul,Stan Ockers,
1956 (43e),1956,Roger Walkowiak,fr,Nord-Est,22,4498,"36,268",Charly Gaul,Stan Ockers,
1957 (44e),1957,Jacques Anquetil,fr,France,23,4669,"34,52",Gastone Nencini,Jean Forestier,
1958 (45e),1958,Charly Gaul,lu,Mixte,24,4319,"36,919",Federico Bahamontes,Jean Graczyk,
1959 (46e),1959,Federico Bahamontes,es,Espagne,22,4358,"35,474",Federico Bahamontes,André Darrigade,
1960 (47e),1960,Gastone Nencini,fr,Italie,21,4173,"37,21",Imerio Massignan,Jean Graczyk,
1961 (48e),1961,Jacques Anquetil,fr,France,21,4397,"36,033",Imerio Massignan,André Darrigade,
1962 (49e),1962,Jacques Anquetil,fr,St-Raphaël,22,4274,"37,317",Federico Bahamontes,Rudi Altig,
1963 (50e),1963,Jacques Anquetil,fr,St-Raphaël,21,4138,"37,092",Federico Bahamontes,Rik Van Looy,
1964 (51e),1964,Jacques Anquetil,fr,St-Raphaël,22,4504,"35,419",Federico Bahamontes,Jan Janssen,
1965 (52e),1965,Felice Gimondi,it,Salvarani,22,4188,"35,886",Julio Jiménez,Jan Janssen,
1966 (53e),1966,Lucien Aimar,fr,Ford France,22,4329,"36,76",Julio Jiménez,Willy Planckaert,
1967 (54e),1967,Roger Pingeon,fr,France,22,4779,"34,756",Julio Jiménez,Jan Janssen,
1968 (55e),1968,Jan Janssen,lu,Pays-Bas,22,4492,"33,556",Aurelio González,Franco Bitossi,
1969 (56e),1969,Eddy Merckx,be,Faema,22,4117,"35,409",Eddy Merckx,Eddy Merckx,
1970 (57e),1970,Eddy Merckx,be,Faema,22,4254,"35,589",Eddy Merckx,Walter Godefroot,
1971 (58e),1971,Eddy Merckx,be,Molteni,20,3608,"38,084",Lucien Van Impe,Eddy Merckx,
1972 (59e),1972,Eddy Merckx,be,Molteni,20,3846,"35,514",Lucien Van Impe,Eddy Merckx,
1973 (60e),1973,Luis Ocaña,es,Bic,20,4090,"33,407",Pedro Torres,Herman Van Springel,
1974 (61e),1974,Eddy Merckx,be,Molteni,22,4098,"35,241",Domingo Perurena,Patrick Sercu,
1975 (62e),1975,Bernard Thévenet,fr,Peugeot,22,4000,"34,906",Lucien Van Impe,Rik Van Linden,Francesco Moser
1976 (63e),1976,Lucien Van Impe,be,Gitane,22,4017,"34,518",Giancarlo Bellini,Freddy Maertens,Enrique Martínez Heredia
1977 (64e),1977,Bernard Thévenet,fr,Peugeot,22,4096,"35,419",Lucien Van Impe,Jacques Esclassan,Dietrich Thurau
1978 (65e),1978,Bernard Hinault,fr,Renault-Gitane,22,3908,"36,084",Mariano Martinez,Freddy Maertens,Henk Lubberding
1979 (66e),1979,Bernard Hinault,fr,Renault-Gitane,24,3765,"36,513",Giovanni Battaglin,Bernard Hinault,Jean-René Bernaudeau
1980 (67e),1980,Joop Zoetemelk,lu,Ti-Raleigh,22,3842,"35,144",Raymond Martin,Rudy Pevenage,Johan van der Velde
1981 (68e),1981,Bernard Hinault,fr,Renault-Gitane,24,3753,"38,96",Lucien Van Impe,Freddy Maertens,Peter Winnen
1982 (69e),1982,Bernard Hinault,fr,Renault-Gitane,21,3507,"38,059",Bernard Vallet,Seán Kelly,Phil Anderson
1983 (70e),1983,Laurent Fignon,fr,Renault-Gitane,22,3809,"36,23",Lucien Van Impe,Seán Kelly,Laurent Fignon
1984 (71e),1984,Laurent Fignon,fr,Renault-Gitane,23,4021,"35,882",Robert Millar,Frank Hoste,Greg LeMond
1985 (72e),1985,Bernard Hinault,fr,La Vie claire,22,4109,"36,232",Luis Herrera,Seán Kelly,Fabio Parra
1986 (73e),1986,Greg LeMond,um,La Vie claire,23,4094,"37,02",Bernard Hinault,Eric Vanderaerden,Andrew Hampsten
1987 (74e),1987,Stephen Roche,ie,Carrera,25,4231,"36,645",Luis Herrera,Jean-Paul van Poppel,Raúl Alcalá
1988 (75e),1988,Pedro Delgado,es,Reynolds,22,3286,"38,909",Steven Rooks,Eddy Planckaert,Erik Breukink
1989 (76e),1989,Greg LeMond,um,ADR,21,3285,"37,487",Gert-Jan Theunisse,Seán Kelly,Fabrice Philipot
1990 (77e),1990,Greg LeMond,um,Z,21,3504,"38,621",Thierry Claveyrolat,Olaf Ludwig,Gilles Delion
1991 (78e),1991,Miguel Indurain,es,Banesto,22,3914,"38,747",Claudio Chiappucci,Djamolidine Abdoujaparov,Álvaro Mejía
1992 (79e),1992,Miguel Indurain,es,Banesto,21,3983,"39,504",Claudio Chiappucci,Laurent Jalabert,Eddy Bouwmans
1993 (80e),1993,Miguel Indurain,es,Banesto,20,3714,"38,709",Tony Rominger,Djamolidine Abdoujaparov,Antonio Martín Velasco
1994 (81e),1994,Miguel Indurain,es,Banesto,21,3978,"38,383",Richard Virenque,Djamolidine Abdoujaparov,Marco Pantani
1995 (82e),1995,Miguel Indurain,es,Banesto,20,3635,"39,193",Richard Virenque,Laurent Jalabert,Marco Pantani
1996 (83e),1996,Bjarne Riis,no,Telekom,21,3765,"39,227",Richard Virenque,Erik Zabel,Jan Ullrich
1997 (84e),1997,Jan Ullrich,ge,Telekom,21,3950,"39,237",Richard Virenque,Erik Zabel,Jan Ullrich
1998 (85e),1998,Marco Pantani,it,Mercatone Uno,21,3875,"39,983",Christophe Rinero,Erik Zabel,Jan Ullrich
1999 (86e),1999,"non attribué[4],",,,20,3870,"40,276",Richard Virenque,Erik Zabel,Benoît Salmon
2000 (87e),2000,"non attribué[4],",,,21,3662,"39,569",Santiago Botero,Erik Zabel,Francisco Mancebo
2001 (88e),2001,"non attribué[4],",,,20,3458,"40,07",Laurent Jalabert,Erik Zabel,Óscar Sevilla
2002 (89e),2002,"non attribué[4],",,,20,3278,"39,92",Laurent Jalabert,Robbie McEwen,Ivan Basso
2003 (90e),2003,"non attribué[4],",,,20,3427,"40,94",Richard Virenque,Baden Cooke,Denis Menchov
2004 (91e),2004,"non attribué[4],",,,20,3391,"40,553",Richard Virenque,Robbie McEwen,Vladimir Karpets
2005 (92e),2005,"non attribué[4],",,,21,3593,"41,654",Michael Rasmussen,Thor Hushovd,Yaroslav Popovych
2006 (93e),2006,Óscar Pereiro,es,Caisse d'Épargne,21,"3657,1","40,784",Michael Rasmussen,Robbie McEwen,Damiano Cunego
2007 (94e),2007,Alberto Contador,es,Discovery Channel,21,"3569,5","39,228",Mauricio Soler,Tom Boonen,Alberto Contador
2008 (95e),2008,Carlos Sastre,es,CSC-Saxo Bank,21,"3558,5","40,492",Carlos Sastre,Óscar Freire,Andy Schleck
2009 (96e),2009,Alberto Contador,es,Astana,21,"3459,5","40,315",Egoi Martínez,Thor Hushovd,Andy Schleck
2010 (97e),2010,Andy Schleck,lu,Saxo Bank,21,3642,"39,594",Anthony Charteau,Alessandro Petacchi,Andy Schleck
2011 (98e),2011,Cadel Evans,au,BMC Racing,21,3430,"39,788",Samuel Sánchez,Mark Cavendish,Pierre Rolland
2012 (99e),2012,Bradley Wiggins,gb,Sky,21,3497,"39,724",Thomas Voeckler,Peter Sagan,Tejay van Garderen
2013 (100e),2013,Christopher Froome,gb,Sky,21,3404,"40,542",Nairo Quintana,Peter Sagan,Nairo Quintana
2014 (101e),2014,Vincenzo Nibali,it,Astana,21,"3660,5","40,452",Rafał Majka,Peter Sagan,Thibaut Pinot
2015 (102e),2015,Christopher Froome,gb,Sky,21,"3582,7","39,567",Christopher Froome,Peter Sagan,Nairo Quintana
